Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	07	08	09	10	11	12
54572933..54573257	NC_007131.7	54572933	54573257		null					Not found	0	1.26262629032135	0.6226053833961487	1.6666667461395264	0.8064516186714172	0.0	1.6666666269302368
94145..94307	NC_007132.7	94145	94307		LOC110438234	LOC110438234	No description	+	allgene	overlapping	0	1.5522875785827637	0.6857143044471741	0.6535947918891907	1.7973856925964355	0.0	1.8627450466156006
11415341..11415755	NC_007132.7	11415341	11415755		zgc:92275	zgc:92275	No description	+	allgene	overlapping	0	0.0	0.7246376872062683	0.7246376872062683	3.2598040103912354	0.4000000059604645	1.5384615659713745
24931332..24931635	NC_007132.7	24931332	24931635		null					Not found	0	30.19230842590332	34.84848403930664	26.5625	21.7391300201416	100.0	93.33333587646484
28844183..28844441	NC_007132.7	28844183	28844441		null					Not found	0	24.33333396911621	57.5	3.43137264251709	4.0	14.197531700134277	1.8817205429077148
31726891..31726975	NC_007132.7	31726891	31726975		si:ch211-12m10.1	si:ch211-12m10.1	No description	+	allgene	overlapping	0	90.17857360839844	90.07597351074219	90.72916412353516	90.98639678955078	96.15384674072266	88.984375
39566827..39566997	NC_007132.7	39566827	39566997		dynll2b	dynll2b	No description	-	allgene	overlapping	0	1.3888888359069824	0.3968254327774048	1.2162162065505981	0.0	0.0	0.0
45839718..45839937	NC_007132.7	45839718	45839937		larp1	larp1	No description	-	allgene	overlapping	0	88.05555725097656	72.27619171142578	60.86419677734375	75.71428680419922	89.13043212890625	87.10144805908203
372272..372353	NC_007133.7	372272	372353		si:zfos-1324h11.5	si:zfos-1324h11.5	No description	-	allgene	overlapping	0	0.0	2.4691359996795654	2.222222328186035	0.0	0.0	9.090909004211426
2684669..2684760	NC_007133.7	2684669	2684760		LOC101882303	LOC101882303	No description	+	allgene	downstream	877	4.761904716491699	NaN	0.8333333134651184	39.90683364868164	0.0	50.0
3298979..3299211	NC_007133.7	3298979	3299211		null					Not found	0	0.0	1.9607843160629272	0.8356227278709412	1.8333334922790527	0.0	1.3513513803482056
10166353..10166601	NC_007133.7	10166353	10166601		pxk	pxk	No description	+	allgene	overlapping	0	0.4464285671710968	2.5793652534484863	1.020408272743225	0.0	0.0	2.040816307067871
493143..493218	NC_007134.7	493143	493218		hm13	hm13	No description	-	allgene	overlapping	0	2.222222328186035	0.0	0.9090909361839294	3.409090995788574	1.1904761791229248	3.3333332538604736
3410867..3410937	NC_007134.7	3410867	3410937		mafba	mafba	No description	-	allgene	downstream	1727	0.0	1.0526316165924072	0.5291005373001099	1.470588207244873	13.333333015441895	0.0
10146482..10146573	NC_007134.7	10146482	10146573		zgc:171775	zgc:171775	No description	+	allgene	overlapping	0	0.0	0.0	0.0	1.5873017311096191	2.0833334922790527	7.6315789222717285
18414561..18414829	NC_007134.7	18414561	18414829		fam120c	fam120c	No description	-	allgene	overlapping	0	0.0	1.5625	1.8478261232376099	0.0	0.7936508655548096	1.1627906560897827
42424191..42424318	NC_007134.7	42424191	42424318		cyp2aa9	cyp2aa9	No description	+	allgene	overlapping	0	100.0	36.764705657958984	100.0	91.66666412353516	26.839828491210938	95.45454406738281
45579938..45580256	NC_007134.7	45579938	45580256		egr4	egr4	No description	+	allgene	overlapping	0	0.2702702581882477	0.2777777910232544	0.9839357733726501	0.6756756901741028	2.2388060092926025	1.1178861856460571
8304296..8304440	NC_007135.7	8304296	8304440		null					Not found	0	98.0	100.0	100.0	90.83333587646484	100.0	91.11111450195312
14937178..14937247	NC_007135.7	14937178	14937247		dok6	dok6	No description	+	allgene	overlapping	0	0.0	0.0	0.694444477558136	0.0	0.0	0.0
16454601..16454730	NC_007135.7	16454601	16454730		sema5a	sema5a	No description	+	allgene	overlapping	0	80.0	100.0	43.51852035522461	100.0	37.5	30.55555534362793
17005600..17005663	NC_007135.7	17005600	17005663		zfx	zfx	No description	+	allgene	overlapping	0	2.0833334922790527	1.4285714626312256	6.25	3.125	5.208333492279053	3.3333332538604736
28710867..28711036	NC_007135.7	28710867	28711036		olfm3a	olfm3a	No description	-	allgene	overlapping	0	1.6666666269302368	0.7352941036224365	2.132936477661133	1.8518519401550293	0.0	0.0
37781399..37781472	NC_007135.7	37781399	37781472		rab11fip3	rab11fip3	No description	+	allgene	overlapping	0	63.333335876464844	17.14285659790039	4.761905193328857	35.9523811340332	38.095237731933594	40.0
41988720..41989102	NC_007135.7	41988720	41989102		zbtb14	zbtb14	No description	+	allgene	overlapping	0	0.20703935623168945	0.0	1.8817205429077148	0.0	0.5464481115341187	1.1363636255264282
142502..142664	NC_007136.7	142502	142664		cntn1a	cntn1a	No description	+	allgene	overlapping	0	0.3571428656578064	0.0	0.4464285671710968	0.0	0.3571428656578064	0.0
16439579..16439761	NC_007136.7	16439579	16439761		rassf10a	rassf10a	No description	+	allgene	overlapping	0	0.4629629850387573	0.0	0.0	2.027027130126953	0.0	4.838709831237793
36455502..36455677	NC_007136.7	36455502	36455677		null					Not found	0	44.619049072265625	93.75	45.186614990234375	37.22222137451172	99.0740737915039	96.09375
37083970..37084096	NC_007136.7	37083970	37084096		hprt1l	hprt1l	No description	-	allgene	downstream	79	0.0	0.0	0.0	2.5	0.0	0.0
